BQ041;2007;Aachen FHB;5;8357;293;8649;1615;NULL;NULL;NULL;NULL;261;67;0;0;0;2376;2154;106;NULL;116;0;318;59;176549;11911;10232;467658;9757;330;0;0;53786;7141;5417;222343;0;0;0;0;485;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1272;1162;4;63747;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50;10;0;53177;613;70133;461;70133;0;0;24;1957;46;12194;3005;3005;4589;0;2981;24;66;0;0;10633;164;0;0;1278;998;11911;1162;539855;535994;68335;NULL;0;NULL;3861;68830;40518;0;0;513;811926;56808;0;1477419;1573871;244900;0;59303;1633175;247235;114962;NULL;130220;0;8340;52333;NULL;NULL;349858;NULL;183;2944;NULL;NULL;NULL;NULL;89569;16607;4136;5853;6312;NULL;NULL;5988;2721;8;3;0;0;1734;1970;6;0;0;0;39;31;2;0;0;0;0;370;0;0;0;0;0;3814;NULL;NULL;0;3814;19;10;7;2;0.00;0.00;1.4;36;54;0;0;0;0;0;0;0;0;0;0.00;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AJ082;2007;Aachen UB RWTH;2;30180;2357;30266;4922;NULL;NULL;NULL;NULL;304;95;70;0;0;9793;3362;1795;NULL;401;4235;451;146;1087077;21331;2387;1283760;208820;1480;0;0;69160;10953;1117;430566;1;0;0;0;1417;0;0;0;3308952;4796;4757;21820;0;0;0;0;0;0;0;0;0;0;0;0;3257317;0;0;0;51761;4796;4757;21820;42867;0;0;0;4;0;0;0;38995;0;0;0;3868;0;0;0;95;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;3;0;0;0;0;0;0;0;126236;125980;27;365769;NULL;NULL;NULL;NULL;NULL;0;0;0;0;257;0;0;316610;1335;397653;1118;397653;0;0;146;8282;186;2651;2651;1249;1320731;0;0;0;59;35587;16;21331;126039;0;0;1490;30;23384;126074;3275840;3140797;1689337;NULL;0;NULL;32105;645722;221005;26957;0;48722;4388211;128121;48722;8486616;8239096;540937;5100;242420;8486616;835234;388395;66742;446839;0;74671;NULL;NULL;21066;711885;1029080;217;2048;NULL;NULL;NULL;NULL;NULL;NULL;163166;352764;NULL;NULL;NULL;53491;49009;52;86;0;0;29331;41535;40;66;0;7377;5977;12144;0;0;0;7377;5622;10392;0;0;0;7377;7377;12094;2170;1609;NULL;32437;116;57;47;12;0.00;0.00;2.45;15;248;138;0;7;25;106;4187;1448790;2734;4820995;NULL;NULL;45177;17228;19675;369;89;23458;19565;2342;346;24;8656;6215;1898;166;11;16185;11790;657;272;2;14016;8334;1715;321;37;31051;16269;2957;570;30;21149;15562;3025;421;48;135593;74673;34231;9;0;59032;37108;4882;160;33;20456;5462;1231;37;10;103940;13265;34445;453;16;134359;39414;21205;920;46;222556;13038;31420;330;16;338386;25961;36672;378;35;71676;16222;1092;341;17;180079;35658;8596;562;13;908427;298873;72753;4292;213;254131;8308;3152;144;34;197631;54923;39149;1089;122;126567;24531;18059;572;40;76775;12426;35820;294;107;0;0;0;0;0;23548;9435;8161;153;349;33688;22883;4659;608;57;1750;1597;129;42;4;0;0;0;0;0;61788;8076;5950;130;49;20694;17814;2541;246;26;31597;26180;2496;706;32;11501;9315;1210;270;19;837;827;0;15;0;0;0;0;0;0;21;21;0;1;0;31269;25152;4959;762;64;22101;5059;2830;150;25
AL054;2007;Amberg/Oberpf.  SB;1;NULL;NULL;1430;NULL;NULL;NULL;NULL;NULL;241;36;85;3;6;1285;438;67;NULL;41;739;13;4;119045;1436;43;54810;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;308;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1350;1150;0;0;200;0;0;0;1150;1150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;617;0;0;0;165;NULL;NULL;NULL;1;NULL;NULL;NULL;450;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;97;8631;84;8631;NULL;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1238;NULL;NULL;NULL;198;NULL;1436;NULL;54810;52821;261;NULL;0;NULL;1989;79700;0;0;5028;68923;0;0;0;134510;130013;NULL;0;4497;134510;18447;13881;0;4566;0;168;76;NULL;NULL;23671;NULL;25;430;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1424;5958;NULL;NULL;NULL;NULL;1310;4742;NULL;NULL;NULL;NULL;14;260;NULL;NULL;NULL;NULL;1265;4740;NULL;NULL;NULL;NULL;0;1436;NULL;3780;NULL;NULL;4.5;3;1;0.00;0.00;NULL;0.00;5;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EX801;2007;Amberg/Oberpf. FH;2;2151;58;2688;550;NULL;NULL;NULL;NULL;246;46;5;1;1;1218;1031;127;NULL;42;18;104;27;57915;2177;147;104228;21;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;604;21;0;925;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;598;21;0;925;309;8;0;191;277;8;0;191;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2967;1360;24;26468;NULL;NULL;NULL;NULL;NULL;718;58;24;2663;40;11;0;11924;199;24445;156;24445;0;0;1;787;2;7273;611;611;5951;0;611;0;0;0;0;1956;1350;0;0;250;11;2206;1361;137384;135047;32419;NULL;0;NULL;2337;66380;7427;0;0;49561;254773;0;0;458537;438080;52923;8632;11825;458537;53354;30206;NULL;23148;NULL;1717;453;NULL;NULL;86365;45822;70;839;NULL;NULL;NULL;NULL;97955;NULL;NULL;NULL;NULL;NULL;NULL;5611;5730;5;0;7;0;5444;3175;5;0;0;5;64;611;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;0;NULL;NULL;5.5;3.5;2;0.00;0.46;0.00;0.11;0.00;13;2;0;0;2;0;199;57915;0;137384;5.96;251239;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EZ020;2007;Ansbach FHB;1;1620;43;3868;2248;NULL;NULL;NULL;NULL;234;57;0;0;0;907;790;93;NULL;24;0;88;13;47590;6695;127;223739;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;2636;1252;0;12021;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;148;12826;95;12826;NULL;NULL;3;NULL;1;2495;2495;2495;0;0;NULL;NULL;0;0;0;5230;1252;0;0;159;0;5389;1252;223739;222724;8111;NULL;0;NULL;1015;0;0;0;0;0;210072;0;0;433811;223739;0;0;0;223739;80748;NULL;NULL;NULL;NULL;NULL;491;NULL;NULL;81959;NULL;209;941;NULL;NULL;NULL;NULL;114008;NULL;NULL;NULL;NULL;NULL;NULL;4208;3385;5;0;0;0;4045;2942;0;0;0;0;0;277;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;4.5;2.5;2;0.00;0.00;0.00;0.8;0.00;29;1;0;0;1;0;148;47590;2495;223739;4.5;210072;NULL;2755;NULL;65;NULL;NULL;490;NULL;20;NULL;NULL;1830;NULL;73;NULL;NULL;23;NULL;3;NULL;NULL;606;NULL;18;NULL;NULL;1244;NULL;54;NULL;NULL;1107;NULL;38;NULL;NULL;84194;NULL;2600;NULL;NULL;16751;NULL;345;NULL;NULL;222;NULL;17;NULL;NULL;4955;NULL;114;NULL;NULL;21144;NULL;588;NULL;NULL;4050;NULL;113;NULL;NULL;9537;NULL;130;NULL;NULL;0;NULL;0;NULL;NULL;1474;NULL;29;NULL;NULL;1918;NULL;29;NULL;NULL;26826;NULL;1725;NULL;NULL;942;NULL;25;NULL;NULL;10009;NULL;193;NULL;NULL;643;NULL;3;NULL;NULL;1389;NULL;3;NULL;NULL;1576;NULL;27;NULL;NULL;3182;NULL;91;NULL;NULL;1002;NULL;20;NULL;NULL;0;NULL;2;NULL;NULL;0;NULL;1;NULL;NULL;955;NULL;45;NULL;NULL;257;NULL;52;NULL;NULL;1787;NULL;51;NULL;NULL;33;NULL;1;NULL;NULL;0;NULL;7;NULL;NULL;831;NULL;25;NULL;NULL;1899;NULL;126;NULL;NULL;28;NULL;8;NULL
AG127;2007;Ansbach SB;1;NULL;NULL;1253;NULL;NULL;NULL;NULL;NULL;243;33;70;4;8;874;NULL;NULL;NULL;NULL;NULL;36;4;114998;1926;69;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;94;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;507;NULL;NULL;NULL;150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;350;NULL;NULL;NULL;173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;100;30;NULL;356;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;19;19;0;0;244;5680;74;5680;NULL;NULL;0;0;7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1567;NULL;0;NULL;359;NULL;1926;30;53548;51259;356;NULL;0;NULL;1933;40966;3179;0;0;20992;NULL;0;0;NULL;NULL;NULL;NULL;2710;NULL;12155;NULL;0;NULL;NULL;138;64;7593;NULL;15630;NULL;46;453;NULL;NULL;NULL;NULL;50633;NULL;NULL;NULL;NULL;NULL;NULL;747;4979;2;0;9;0;401;4393;0;0;9;0;42;466;0;0;9;0;2;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;4;3;1;NULL;NULL;0.25;NULL;3;12;1;1;NULL;NULL;NULL;244;114998;0;53548;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AK128;2007;Aschaffenburg HofB;1;0;0;1190;NULL;NULL;NULL;NULL;NULL;240;30;92;6;10;680;182;83;NULL;49;356;27;5;123347;1772;238;54003;2377;28;0;0;0;NULL;NULL;NULL;755;0;0;0;NULL;NULL;NULL;NULL;24366;0;0;0;125;1;0;0;21;0;0;0;24220;0;0;0;0;NULL;NULL;NULL;0;NULL;NULL;NULL;3117;35;0;373;0;NULL;NULL;NULL;3104;22;0;0;13;13;0;373;228;0;0;0;180;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9;NULL;NULL;NULL;1;NULL;NULL;NULL;38;NULL;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;146;70;0;2119;NULL;NULL;NULL;NULL;NULL;24;22;0;494;15;0;0;0;97;3596;58;3596;NULL;NULL;5;151;1;0;0;0;0;0;NULL;NULL;0;0;0;1474;63;0;0;228;7;1702;70;54003;52825;2119;NULL;0;NULL;1178;37208;8685;0;925;17610;NULL;5102;0;95334;NULL;NULL;NULL;NULL;NULL;13304;10021;0;3283;NULL;260;100;NULL;NULL;10748;NULL;88;505;NULL;NULL;NULL;NULL;40981;NULL;NULL;NULL;NULL;NULL;NULL;2629;5088;0;0;0;0;1525;4256;0;0;0;0;16;376;0;0;0;0;1517;4240;0;0;0;0;0;1684;NULL;489;NULL;NULL;3.5;2.5;1;0.00;0.00;0.00;0.00;0.00;13;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
DZ488;2007;Aschaffenburg TH;1;1673;46;2303;647;NULL;NULL;NULL;NULL;277;51;14;2;1;674;436;68;NULL;37;133;86;12;35640;1650;944;87140;487;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;23;2;220;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;255;23;0;220;228;0;7;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6994;1534;71;22700;NULL;NULL;NULL;NULL;NULL;34;1;0;34;9;0;2;8148;169;19809;122;15248;0;0;28;3627;10;582;582;582;7735;0;0;0;581;7600;0;1650;2115;0;0;193;3;1843;2118;136925;135759;22700;NULL;0;NULL;1166;15435;11251;0;0;0;167851;0;0;321711;321711;100660;0;2690;324401;61813;55753;0;2507;3553;3304;684;NULL;NULL;52006;NULL;30;673;NULL;NULL;NULL;NULL;159014;NULL;11581;34737;NULL;NULL;NULL;4843;5443;3;0;0;0;4837;4509;1;0;0;0;142;1118;0;0;0;0;0;0;0;0;0;0;0;1673;NULL;0;0;0;3.5;1.5;2;0.00;0.00;0.00;0.43;0.00;8;1;0;0;1;0;169;35640;582;136925;3.5;167851;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AT565;2007;Augsburg FH;2;4175;109;4917;570;NULL;NULL;NULL;NULL;278;64;42;0;0;1891;1489;72;NULL;65;265;141;38;102287;4330;2843;182731;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;81;9;0;395;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;812;384;0;21979;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2141;1537;0;24428;NULL;NULL;NULL;NULL;NULL;605;42;0;1565;18;3;0;22863;233;25149;166;25149;NULL;NULL;7;1019;5;3315;533;1577;2611;0;NULL;NULL;1043;1785;0;4440;2580;0;0;283;0;4723;2580;234558;229533;27039;NULL;0;NULL;5025;17307;12501;0;0;0;252334;147931;0;652130;652130;77417;0;0;652130;86321;42245;0;44076;0;2913;904;NULL;7120;97520;NULL;73;697;NULL;NULL;NULL;NULL;106008;NULL;444;NULL;40870;NULL;NULL;2033;3152;1;0;0;0;1986;2604;1;0;0;0;50;269;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;7.07;4.72;2.35;0.00;0.00;0.00;0.38;0.00;15;0;0;0;0;0;0;0;0;0;0.00;0;NULL;3520;NULL;78;NULL;NULL;542;NULL;12;NULL;NULL;1079;NULL;42;NULL;NULL;53;NULL;3;NULL;NULL;190;NULL;6;NULL;NULL;1496;NULL;64;NULL;NULL;259;NULL;15;NULL;NULL;49972;NULL;1286;NULL;NULL;4992;NULL;168;NULL;NULL;37;NULL;2;NULL;NULL;4778;NULL;205;NULL;NULL;35431;NULL;801;NULL;NULL;2985;NULL;94;NULL;NULL;2095;NULL;45;NULL;NULL;109;NULL;2;NULL;NULL;32;NULL;1;NULL;NULL;128;NULL;3;NULL;NULL;1515;NULL;27;NULL;NULL;9674;NULL;252;NULL;NULL;8789;NULL;248;NULL;NULL;13703;NULL;292;NULL;NULL;0;NULL;0;NULL;NULL;551;NULL;10;NULL;NULL;16388;NULL;449;NULL;NULL;902;NULL;23;NULL;NULL;0;NULL;0;NULL;NULL;22;NULL;2;NULL;NULL;729;NULL;33;NULL;NULL;1332;NULL;53;NULL;NULL;1115;NULL;55;NULL;NULL;38;NULL;1;NULL;NULL;0;NULL;0;NULL;NULL;257;NULL;16;NULL;NULL;1669;NULL;54;NULL;NULL;228;NULL;11;NULL
