BQ041;2017;Aachen FHB;4;14372;416;11760;1158;NULL;NULL;NULL;NULL;296;70;2;0;0;2390;2081;123;NULL;98;88;400;NULL;184613;8198;7495;333463;2287;3331;0;0;65252;4046;4419;106035;0;0;0;0;673;0;0;0;NULL;NULL;NULL;NULL;NULL;16;NULL;176;0;0;0;0;0;0;0;0;0;0;0;0;NULL;24;NULL;2074;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54626;15556;5;280423;33908;11771;0;83757;NULL;NULL;NULL;NULL;NULL;109;8;1;179915;476;65554;407;65554;0;0;11;1005;54;23571;10568;2802;40959;0;4937;37;9;4222;1;7398;11795;0;0;800;3770;8198;15565;658200;654845;321382;NULL;0;NULL;3354;174050;59124;0;0;0;1086031;82618;0;2000899;2388349;137384;0;108408;2496757;203252;83667;NULL;119585;0;4865;54134;NULL;NULL;475560;NULL;250;5196;NULL;NULL;NULL;NULL;305374;2017768;3209;39591;680849;678150;NULL;2755;1667;3;1;0;0;1205;1406;2;1;0;0;37;34;0;0;0;0;0;302;0;0;0;0;0;3401;NULL;0;0;4396;20.7;11.85;6.85;2;0.00;0.00;1.31;34;49;0;0;0;0;0;0;0;0;0;0.00;0;110439;2084;9705;91;51;165;80;0;3;0;3743;3125;0;98;0;0;0;0;0;0;1253;1081;0;41;0;1159;613;0;29;0;594;362;0;13;0;134872;47733;9573;1200;39;51570;24149;1485;1074;4;31491;0;456;0;5;3849;2745;0;109;0;37105;23543;3571;480;25;4290;3166;51;77;1;30009;6304;327;131;2;378;306;0;4;0;4726;4336;55;79;1;8968;5999;546;113;3;41163;20446;99;599;2;22104;16067;684;486;4;53452;21599;3612;455;27;37745;20569;4187;383;21;623;338;0;6;0;4233;1007;1319;25;9;67734;33455;7983;910;68;0;0;0;0;0;72;0;0;0;0;232;100;0;6;0;201;129;0;10;0;1546;1473;0;90;0;1008;594;0;31;0;0;0;0;0;0;0;0;0;0;0;84;47;0;3;0;38;38;0;2;0;0;0;0;0;0
AJ082;2017;Aachen UB RWTH;2;45377;3061;29426;3423;NULL;NULL;NULL;NULL;354;108;73;0;3;11303;3402;978;NULL;772;6151;643;30;1168382;13985;1674;540058;NULL;407;0;0;76073;8051;1314;87462;2;NULL;NULL;NULL;1453;NULL;NULL;NULL;3308535;5;2;19977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;42;21;1613;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;95;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;32918;2510;19;1592009;NULL;NULL;NULL;NULL;NULL;0;0;0;0;625;38;1;899735;707;161785;572;144098;NULL;NULL;20;17697;68;22641;10249;2050;1792149;55779;NULL;NULL;154;28457;34;12463;2174;NULL;NULL;1545;490;14008;2664;3988611;3912930;3390560;NULL;0;NULL;9910;269709;141994;2068;0;5781;5538010;0;0;9796331;9148898;NULL;0;141273;9290171;478340;180761;34194;297611;0;20866;NULL;NULL;14259;NULL;NULL;352;3439;NULL;NULL;NULL;NULL;NULL;NULL;51708;2128996;4587838;NULL;NULL;18989;24037;39;54;0;0;12515;21616;30;37;0;0;37;544;4;10;0;0;1399;6975;10;0;0;0;326;NULL;NULL;NULL;NULL;NULL;106.1;48.62;42.3;15.18;0.00;0.00;7.06;24.5;187;106;0;7;81;18;NULL;946487;2050;NULL;NULL;NULL;80644;3007;10295;207;40;16482;7149;817;111;8;42348;1158;1758;150;4;6261;3446;0;64;0;10846;2520;833;262;11;37817;4961;882;364;9;9780;3305;769;168;11;120405;31640;3588;1408;32;51095;1878;5021;23;16;98705;441;50;60;1;71967;1672;1141;390;4;97385;8052;2155;503;16;147485;2313;13258;448;6;397173;2319;4452;118;6;81374;1143;293;367;1;146363;19191;0;934;3;995856;85462;62354;1828;213;269401;2810;548;104;5;284356;18485;4971;842;40;186799;3641;4417;573;3;58908;9988;16850;418;28;0;0;0;0;0;17764;286;213;21;3;20878;5628;3098;303;35;562;488;0;9;0;0;0;0;0;0;63279;1722;2953;55;20;48725;3909;670;127;4;34836;11860;1192;467;12;1927;212;0;5;0;7612;3469;359;109;6;0;0;0;0;0;172;147;0;10;0;13549;6120;2169;207;25;40658;4979;989;426;7
DX455;2017;Aalen FH;1;5871;315;4174;230;NULL;NULL;NULL;NULL;280;62;0;0;1;700;500;33;NULL;69;0;112;10;55278;2308;8211;85942;813;31;NULL;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;174;NULL;25;NULL;NULL;NULL;NULL;NULL;0;0;0;0;73;2;7;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52993;20515;NULL;257019;52882;NULL;NULL;140067;NULL;NULL;NULL;NULL;NULL;111;NULL;NULL;116952;375;36211;324;36211;0;0;5;277;28;31726;26276;4656;30185;298;4646;NULL;NULL;NULL;NULL;2146;19873;0;0;162;NULL;2308;20515;373444;373444;287502;NULL;0;NULL;NULL;78578;3715;0;NULL;NULL;271934;12168;NULL;721134;700298;NULL;0;20836;721134;94027;28171;NULL;65565;291;1895;55743;NULL;NULL;48026;NULL;72;2827;NULL;NULL;NULL;NULL;186272;NULL;3606;NULL;NULL;NULL;NULL;1161;2052;0;3;0;0;450;1808;0;3;NULL;NULL;54;505;0;0;0;0;28;422;0;0;0;0;18;6653;167;0;NULL;NULL;4.75;2.25;1;1;0.00;0.00;0.5;1;NULL;1;0;1;0;0;375;55278;NULL;NULL;4.75;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;0
AL054;2017;Amberg/Oberpf.  SB;1;NULL;NULL;1311;NULL;NULL;NULL;NULL;NULL;243;36;85;5;7;1604;438;67;NULL;41;1058;21;12;132531;1603;0;49812;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;308;0;0;0;NULL;NULL;NULL;NULL;1350;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;617;0;0;0;165;0;0;0;1;0;0;0;450;0;0;0;1;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;542;30;0;130;NULL;NULL;NULL;NULL;NULL;309;3;0;37;33;0;0;0;124;9747;NULL;NULL;0;0;1;72;0;1;1;1;416;0;1;1;0;0;0;1429;33;0;0;174;0;1603;33;53000;50396;584;NULL;0;NULL;2604;140889;9476;0;6799;112964;NULL;0;0;199022;193734;NULL;0;5288;199022;11277;8155;0;3122;0;196;40;NULL;NULL;22611;NULL;73;838;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1486;4549;0;0;0;0;1074;4348;0;0;0;0;29;167;0;0;0;0;0;0;NULL;NULL;NULL;NULL;0;1502;NULL;32;NULL;NULL;4.5;3;1;0.00;0.00;NULL;NULL;4;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EX801;2017;Amberg/Oberpf. FH;2;3131;87;2801;717;NULL;NULL;NULL;NULL;246;168;10;0;1;1538;1482;149;NULL;57;18;187;35;71944;1266;475;33094;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;904;30;0;1632;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;897;30;0;1632;91;0;2;0;91;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34768;4778;38;135181;19762;4765;0;113912;NULL;719;6;36;535;102;3;5;20015;170;20701;99;20701;0;0;1;60;1;9948;3784;1755;4509;0;1755;1;0;0;699;1050;4778;0;0;216;0;1266;4778;197132;197132;139690;NULL;0;NULL;2015;110985;11049;0;0;91113;411953;2148;0;722218;699939;149679;0;22279;722218;31312;17408;0;13904;NULL;651;357;NULL;NULL;96627;NULL;279;1774;NULL;NULL;NULL;NULL;186569;NULL;629;41343;453807;433058;NULL;962;3115;5;0;0;0;943;2931;5;0;0;0;35;249;5;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;6.14;3.88;2.26;0.00;0.13;0.00;0.35;0.00;44.5;0;0;0;0;0;0;0;0;0;0.00;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EZ020;2017;Ansbach FHB;1;2961;102;2966;651;NULL;NULL;NULL;NULL;259;80;0;0;1;1197;1088;85;NULL;24;0;194;13;67424;2841;1668;90100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;78071;6641;0;83000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;112;14900;85;14600;0;0;0;0;5;9153;9153;9153;NULL;0;NULL;NULL;0;NULL;NULL;2689;25668;0;0;26;NULL;2715;34014;177000;176075;86600;NULL;0;NULL;925;30750;0;0;0;0;334888;0;0;552888;541388;48130;0;11500;552888;44459;23544;6692;20915;NULL;1108;502;NULL;0;121344;NULL;373;2568;NULL;NULL;NULL;NULL;215311;NULL;NULL;NULL;257998;NULL;NULL;971;2614;NULL;NULL;NULL;NULL;954;2447;NULL;NULL;NULL;NULL;5;205;NULL;NULL;NULL;NULL;0;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;7;4.5;2.5;0.00;0.00;0.00;0.6;0.00;27;1;0;1;0;0;112;67424;9153;218000;7;334888;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AG127;2017;Ansbach SB;1;NULL;NULL;1234;NULL;NULL;NULL;NULL;NULL;240;36;65;5;23;874;NULL;NULL;NULL;NULL;NULL;31;5;135769;2246;280;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;96;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;509;NULL;NULL;NULL;150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;350;NULL;NULL;NULL;173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1279;118;0;1790;NULL;NULL;NULL;NULL;NULL;492;13;NULL;NULL;29;1;0;0;199;6485;64;6485;NULL;NULL;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1442;108;0;0;614;10;2056;118;52282;50291;1790;NULL;0;NULL;2211;60260;5833;NULL;4419;34728;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1509;NULL;11836;7756;0;4080;NULL;219;99;7272;NULL;15328;NULL;34;253;NULL;NULL;NULL;NULL;72416;NULL;NULL;NULL;NULL;NULL;NULL;758;4171;2;0;3;0;748;3966;2;0;3;0;14;330;2;0;3;0;0;5;0;0;0;0;0;2573;517;594;NULL;NULL;4;3;1;NULL;NULL;0.1;0.00;12;8;1;1;NULL;NULL;NULL;199;135769;NULL;52502;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AK128;2017;Aschaffenburg HofB;1;NULL;NULL;1169;0;NULL;NULL;NULL;NULL;241;30;92;3;11;680;182;83;NULL;49;356;27;6;138077;2280;227;64580;2443;4;0;0;0;0;0;0;755;0;0;0;0;0;0;0;24368;0;0;0;127;0;0;0;21;0;0;0;24220;0;0;0;0;0;0;0;0;0;0;0;3245;13;0;456;0;0;0;0;3112;0;0;0;133;13;0;456;228;0;0;0;180;0;0;0;0;0;0;0;9;0;0;0;1;0;0;0;38;0;0;0;4;0;0;0;0;0;0;0;1044;131;0;1961;0;0;0;0;NULL;781;131;0;1961;76;0;0;0;104;5375;59;5375;0;0;0;0;0;51;0;0;0;0;51;0;0;0;0;2125;0;0;0;155;0;2280;118;64580;62966;1961;NULL;0;NULL;1614;40332;11316;0;5777;20503;0;0;0;104912;129950;0;0;303;130253;16619;10714;0;5905;NULL;684;178;NULL;NULL;13953;NULL;70;608;NULL;NULL;NULL;NULL;0;0;0;0;0;0;NULL;1864;3800;0;1;0;0;1301;3549;0;1;0;0;14;286;0;0;0;0;1301;3549;0;1;0;0;0;2190;0;69;0;0;3.5;2.5;1;0.00;0.00;0.00;0.00;0.00;9;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
DZ488;2017;Aschaffenburg TH;1;3296;99;5001;460;NULL;NULL;NULL;NULL;309;63;0;2;0;793;555;68;NULL;37;133;110;13;49176;1560;601;74854;1149;218;144;0;0;0;0;0;0;0;0;0;0;0;0;0;335;58;6;1341;3;0;0;NULL;0;0;0;0;0;0;0;0;0;0;0;0;332;25;6;1341;13;0;37;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26111;4677;0;167185;25752;4633;NULL;88065;NULL;348;44;211;NULL;11;0;0;79120;141;33847;105;33847;0;0;1;209;3;24708;24298;1389;13145;0;NULL;NULL;16337;NULL;0;1618;21014;0;0;251;0;1618;21014;369491;369491;167185;NULL;0;NULL;1733;32366;14437;0;0;0;357002;0;0;758859;757859;0;1000;1490;760349;52027;27676;0;24351;NULL;3535;773;NULL;NULL;99268;NULL;300;2422;NULL;NULL;NULL;NULL;223698;NULL;3193;145505;494531;494531;NULL;2933;1566;0;0;0;0;1907;1357;0;0;0;0;26;215;0;0;0;0;0;0;0;0;0;0;0;1618;NULL;0;NULL;NULL;6.5;3;4;0.00;0.00;0.00;1;0.00;32;1;0;1;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AT565;2017;Augsburg FH;1;6299;173;5882;1197;NULL;NULL;NULL;NULL;274;70;51;0;0;1775;1372;82;NULL;56;265;143;34;124593;3036;4065;155182;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;100378;7969;1856;345207;86821;7969;1856;187581;NULL;NULL;5;2;1255;21;0;0;107148;256;28846;197;28786;NULL;NULL;6;518;7;11766;5912;3394;39791;0;NULL;NULL;NULL;NULL;0;2841;5843;0;0;195;18;3036;5861;506967;505748;345206;NULL;0;NULL;1219;49975;33819;0;0;0;419843;11082;0;987867;987867;334551;0;11261;999128;87818;38612;0;49206;0;2076;1302;NULL;NULL;119921;NULL;234;2328;NULL;NULL;NULL;NULL;301915;64092;689;60048;1079473;1031843;NULL;2594;2032;NULL;NULL;NULL;NULL;2560;1890;0;NULL;0;NULL;108;146;NULL;NULL;NULL;NULL;0;0;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;8.59;4.09;4.5;0.00;0.00;NULL;1;1;35;0;0;0;0;0;0;0;0;0;0.00;0;5590;251;2626;11;15;248;202;0;11;0;270;215;0;6;0;0;0;0;0;0;369;254;80;12;1;1718;791;521;29;4;2748;339;296;6;4;38881;21801;10610;527;59;16797;11122;492;290;3;160;0;160;0;3;1160;464;0;15;0;18083;11895;3272;263;19;3001;3001;0;104;0;1476;122;410;3;1;0;0;0;0;0;0;0;0;0;0;290;290;0;4;0;40;40;0;2;0;11931;8742;1818;282;5;11165;8106;1339;202;8;18738;12615;1771;198;15;0;0;0;0;0;1199;189;118;5;2;19708;12634;4377;317;38;926;265;120;11;2;0;0;0;0;0;46;0;26;0;1;706;139;535;5;7;362;290;0;17;0;198;39;133;2;6;0;0;0;0;0;0;0;0;0;0;441;167;0;8;0;110;28;82;1;2;46;46;0;2;0
